5873.0	110.0	201801100900.0	116.299788	39.87859	100952.0	
5979.0	110.0	201801101005.0	116.299428	39.877748	103613.0	
5979.0	1204.0	201712040845.0	116.298818	39.877181	92826.0	
5979.0	1219.0	201712191009.0	116.297022	39.877045	103121.0	
5987.0	1110.0	201711100803.0	116.299247	39.877228	84128.0	
5992.0	1211.0	201712110842.0	116.299082	39.877533	92541.0	
5995.0	110.0	201801101048.0	116.299673	39.880981	111133.0	
6108.0	118.0	201801180948.0	116.298983	39.878703	103441.0	
6110.0	110.0	201801101024.0	116.299068	39.878126	105217.0	
6110.0	1204.0	201712040933.0	116.299262	39.877726	101241.0	
6111.0	122.0	201801220552.0	116.295013	39.879738	73501.0	
6111.0	1216.0	201712161045.0	116.30393	39.890382	110610.0	
6115.0	108.0	201801081111.0	116.299263	39.880806	112900.0	
6115.0	113.0	201801131007.0	116.29858	39.877765	103233.0	
6115.0	120.0	201801201119.0	116.299282	39.877111	114917.0	
6115.0	1204.0	201712040907.0	116.2992	39.877888	94342.0	
6118.0	122.0	201801221033.0	116.297142	39.876966	105306.0	
6118.0	1204.0	201712040803.0	116.299245	39.87766	84911.0	
6123.0	126.0	201801260742.0	116.299202	39.877813	82336.0	
