京AW6123,20171101141304,115.08553,40.575191,0,0,0
京AW6123,20171101141404,115.08553,40.575191,0,0,0
京AW6123,20171101141434,115.085305,40.577563,15,359,1
京AW6123,20171101141504,115.085277,40.578743,12,6,1
京AW6123,20171101141534,115.085177,40.580356,28,358,0
京AW6123,20171101141603,115.08491,40.582311,35,332,0
京AW6123,20171101141606,115.084333,40.582883,37,314,1
京AW6123,20171101141636,115.08161,40.585237,42,320,0
京AW6123,20171101141707,115.078916,40.587547,42,315,1
京AW6123,20171101141736,115.076023,40.58975,43,315,1
京AW6123,20171101141747,115.074833,40.59042,37,291,0
京AW6123,20171101141817,115.070791,40.591127,32,279,1
京AW6123,20171101141828,115.07018,40.591277,10,301,1
京AW6123,20171101141835,115.07002,40.5914,12,349,1
京AW6123,20171101141840,115.070053,40.591552,12,32,1
京AW6123,20171101141910,115.071345,40.59325,29,32,1
京AW6123,20171101141940,115.072258,40.594497,8,25,1
京AW6123,20171101142040,115.073203,40.596545,37,18,1
京AW6123,20171101142056,115.073568,40.598113,39,1,0
京AW6123,20171101142156,115.073585,40.602537,25,2,0
京AW6123,20171101142226,115.073501,40.604895,23,356,0
京AW6123,20171101142256,115.073556,40.60519,0,16,1
京AW6123,20171101142326,115.073566,40.605225,0,16,1
京AW6123,20171101142356,115.073571,40.605825,20,358,0
京AW6123,20171101142456,115.073455,40.609285,17,1,0
京AW6123,20171101142524,115.073491,40.610745,16,31,0
京AW6123,20171101142528,115.073678,40.610857,18,69,0
京AW6123,20171101142532,115.073931,40.610892,20,93,0
京AW6123,20171101142543,115.074635,40.61084,13,115,1
京AW6123,20171101142547,115.07473,40.610774,12,174,1
京AW6123,20171101142603,115.074655,40.610425,9,209,1
京AW6123,20171101142606,115.074645,40.610357,9,164,1
京AW6123,20171101142615,115.074688,40.61017,9,189,0
京AW6123,20171101142624,115.074528,40.610025,12,227,0
京AW6123,20171101142628,115.074421,40.60999,7,248,1
京AW6123,20171101142658,115.074375,40.61013,0,304,1
京AW6123,20171101142728,115.074311,40.610147,0,304,1
京AW6123,20171101142758,115.074306,40.61017,0,0,1
京AW6123,20171101142828,115.074306,40.61017,0,0,1
京AW6123,20171101142858,115.074306,40.61017,0,0,1
京AW6123,20171101142928,115.074306,40.61017,0,0,1
京AW6123,20171101142958,115.074306,40.61017,0,0,1
京AW6123,20171101143028,115.074306,40.61017,0,0,1
京AW6123,20171101143058,115.074306,40.61017,0,0,1
京AW6123,20171101143128,115.074306,40.61017,0,0,1
京AW6123,20171101143158,115.074306,40.61017,0,0,1
京AW6123,20171101143228,115.074306,40.61017,0,0,1
京AW6123,20171101143258,115.074306,40.61017,0,0,1
