京AW6115,20171101134950,114.875091,40.83266,0,0,0
京AW6115,20171101135016,114.875091,40.83266,0,0,0
京AW6115,20171101135046,114.875091,40.83266,0,0,0
京AW6115,20171101135116,114.875091,40.83266,0,0,0
京AW6115,20171101135147,114.875091,40.83266,0,0,0
京AW6115,20171101135216,114.875091,40.83266,0,0,0
京AW6115,20171101135248,114.875091,40.83266,0,0,0
京AW6115,20171101135316,114.875091,40.83266,0,0,0
京AW6115,20171101135416,114.875091,40.83266,0,0,0
京AW6115,20171101135446,114.875091,40.83266,0,0,0
京AW6115,20171101135516,114.875091,40.83266,0,0,0
京AW6115,20171101135616,114.875091,40.83266,0,0,0
京AW6115,20171101135646,114.875091,40.83266,0,0,0
京AW6115,20171101135716,114.875091,40.83266,0,0,0
京AW6115,20171101135746,114.875091,40.83266,0,0,0
京AW6115,20171101135816,114.875091,40.83266,0,0,0
京AW6115,20171101135916,114.875091,40.83266,0,0,0
京AW6115,20171101135946,114.875091,40.83266,0,0,0
京AW6115,20171101140016,114.875091,40.83266,0,0,0
京AW6115,20171101140116,114.875091,40.83266,0,0,0
京AW6115,20171101140146,114.875091,40.83266,0,0,0
京AW6115,20171101140216,114.875091,40.83266,0,0,0
京AW6115,20171101140316,114.875091,40.83266,0,0,0
京AW6115,20171101140346,114.875091,40.83266,0,0,0
京AW6115,20171101140417,114.875091,40.83266,0,0,0
京AW6115,20171101140516,114.875091,40.83266,0,0,0
京AW6115,20171101140546,114.875091,40.83266,0,0,0
京AW6115,20171101144627,114.875195,40.83274,0,0,1
京AW6115,20171101144656,114.875195,40.83274,0,0,1
京AW6115,20171101144756,114.875195,40.83274,0,0,1
京AW6115,20171101144826,114.875195,40.83274,0,0,1
京AW6115,20171101144831,114.873566,40.834243,20,324,1
京AW6115,20171101144855,114.873375,40.83443,11,304,0
京AW6115,20171101144857,114.873146,40.83451,20,268,1
京AW6115,20171101144932,114.871626,40.834318,0,156,1
京AW6115,20171101145002,114.87168,40.834325,0,156,0
京AW6115,20171101145102,114.871745,40.834282,0,0,0
京AW6115,20171101145132,114.871745,40.834282,0,0,0
京AW6115,20171101145202,114.871745,40.834282,0,0,0
京AW6115,20171101145232,114.871745,40.834282,0,0,0
京AW6115,20171101145302,114.871745,40.834282,0,0,0
京AW6115,20171101145332,114.871745,40.834282,0,0,0
京AW6115,20171101145431,114.871745,40.834282,0,0,0
京AW6115,20171101145531,114.871745,40.834282,0,0,0
京AW6115,20171101145602,114.871745,40.834282,0,0,0
京AW6115,20171101145634,114.871745,40.834282,0,0,0
京AW6115,20171101145702,114.871745,40.834282,0,0,0
京AW6115,20171101145732,114.871745,40.834282,0,0,0
京AW6115,20171101145802,114.871745,40.834282,0,0,0
京AW6115,20171101145832,114.871745,40.834282,0,0,0
京AW6115,20171101145902,114.871745,40.834282,0,0,0
京AW6115,20171101145908,114.871471,40.832936,13,202,1
京AW6115,20171101145925,114.870943,40.83235,22,220,0
京AW6115,20171101145934,114.870376,40.832026,25,239,0
京AW6115,20171101150004,114.868563,40.83103,22,225,1
京AW6115,20171101150027,114.867571,40.830016,25,209,1
京AW6115,20171101150057,114.866405,40.827883,33,203,0
京AW6115,20171101150128,114.865172,40.825755,27,198,0
京AW6115,20171101150227,114.864635,40.824253,19,193,1
京AW6115,20171101150354,114.86358,40.81948,28,174,0
京AW6115,20171101150421,114.86368,40.817816,21,176,0
京AW6115,20171101150451,114.86401,40.816215,27,167,0
京AW6115,20171101150551,114.86602,40.811555,41,160,1
京AW6115,20171101150633,114.867228,40.808475,32,139,0
京AW6115,20171101150645,114.867981,40.808025,10,119,0
京AW6115,20171101150658,114.868436,40.807872,7,135,1
京AW6115,20171101150715,114.868605,40.807977,18,108,1
京AW6115,20171101150745,114.869231,40.807777,0,145,0
京AW6115,20171101150815,114.869205,40.807795,0,308,1
京AW6115,20171101150846,114.869343,40.807775,18,102,1
京AW6115,20171101150925,114.872408,40.807107,24,105,1
京AW6115,20171101150926,114.872863,40.806982,13,160,1
京AW6115,20171101150928,114.872875,40.80681,15,198,1
京AW6115,20171101151007,114.873198,40.80414,0,173,1
京AW6115,20171101151037,114.873145,40.804142,0,173,1
京AW6115,20171101151107,114.873181,40.80406,0,173,1
京AW6115,20171101151137,114.873426,40.80335,21,167,1
京AW6115,20171101151207,114.87429,40.800837,42,166,1
京AW6115,20171101151222,114.874513,40.799122,44,187,1
京AW6115,20171101151252,114.874006,40.797123,0,194,0
京AW6115,20171101151326,114.873556,40.795492,21,181,0
京AW6115,20171101151337,114.87345,40.794898,8,197,1
京AW6115,20171101151407,114.873415,40.794933,0,201,1
京AW6115,20171101151437,114.873366,40.794965,0,201,1
京AW6115,20171101151454,114.873388,40.794857,16,178,1
京AW6115,20171101151512,114.873158,40.793492,42,197,1
京AW6115,20171101151543,114.872228,40.790322,43,191,0
京AW6115,20171101151613,114.87129,40.787052,34,191,0
京AW6115,20171101151643,114.8706,40.784775,34,193,0
京AW6115,20171101151713,114.86982,40.782271,40,192,0
京AW6115,20171101151743,114.868988,40.779388,39,195,0
京AW6115,20171101151813,114.868093,40.776696,34,196,0
京AW6115,20171101151843,114.867673,40.77519,16,183,1
京AW6115,20171101151852,114.867625,40.77489,6,216,1
京AW6115,20171101151922,114.867591,40.7749,0,213,1
京AW6115,20171101151952,114.86761,40.774883,0,213,1
京AW6115,20171101152001,114.867606,40.774801,13,191,1
京AW6115,20171101152011,114.867638,40.774416,19,122,1
京AW6115,20171101152016,114.867936,40.774366,15,83,1
京AW6115,20171101152046,114.870261,40.774425,28,86,1
京AW6115,20171101152116,114.873918,40.774383,27,96,0
京AW6115,20171101152146,114.874426,40.774368,0,306,1
京AW6115,20171101152246,114.87473,40.774336,16,96,1
京AW6115,20171101152316,114.877388,40.774336,33,91,1
京AW6115,20171101152347,114.8808,40.774308,36,91,0
京AW6115,20171101152446,114.883655,40.774278,25,95,0
京AW6115,20171101152516,114.886693,40.774318,24,95,0
京AW6115,20171101152720,114.891568,40.770348,27,149,1
京AW6115,20171101152950,114.895458,40.76503,27,153,1
京AW6115,20171101153129,114.898283,40.760912,0,159,1
京AW6115,20171101153150,114.898287,40.76092,0,159,1
京AW6115,20171101153220,114.898302,40.76089,0,159,0
京AW6115,20171101153250,114.898287,40.760885,0,0,1
京AW6115,20171101153320,114.898287,40.760885,0,0,1
京AW6115,20171101153350,114.898287,40.760885,0,0,1
京AW6115,20171101153450,114.898287,40.760885,0,0,1
京AW6115,20171101153520,114.898287,40.760885,0,0,1
京AW6115,20171101153550,114.898287,40.760885,0,0,1
京AW6115,20171101153620,114.898287,40.760885,0,0,1
京AW6115,20171101153650,114.898287,40.760885,0,0,1
京AW6115,20171101153750,114.898287,40.760885,0,0,1
京AW6115,20171101153820,114.898287,40.760885,0,0,1
京AW6115,20171101153850,114.898287,40.760885,0,0,1
京AW6115,20171101153920,114.898287,40.760885,0,0,1
京AW6115,20171101153950,114.898287,40.760885,0,0,1
京AW6115,20171101154020,114.898287,40.760885,0,0,1
京AW6115,20171101154050,114.898287,40.760885,0,0,1
京AW6115,20171101154120,114.898287,40.760885,0,0,1
京AW6115,20171101154150,114.898287,40.760885,0,0,1
京AW6115,20171101154220,114.898287,40.760885,0,0,1
京AW6115,20171101154250,114.898287,40.760885,0,0,1
京AW6115,20171101154320,114.898287,40.760885,0,0,1
京AW6115,20171101154350,114.898287,40.760885,0,0,1
京AW6115,20171101154420,114.898287,40.760885,0,0,1
京AW6115,20171101154450,114.898287,40.760885,0,0,1
京AW6115,20171101154520,114.898287,40.760885,0,0,1
京AW6115,20171101154550,114.898287,40.760885,0,0,1
京AW6115,20171101154650,114.899328,40.759385,0,161,1
京AW6115,20171101154720,114.900035,40.758405,27,151,1
京AW6115,20171101154750,114.901645,40.75612,37,153,1
京AW6115,20171101154820,114.903567,40.75341,44,153,1
京AW6115,20171101154850,114.905485,40.750497,44,162,0
京AW6115,20171101154920,114.906205,40.747862,34,178,1
京AW6115,20171101154950,114.906235,40.745445,18,185,1
京AW6115,20171101155020,114.90627,40.745277,0,167,0
京AW6115,20171101155050,114.906274,40.745278,0,167,1
京AW6115,20171101155120,114.906265,40.74527,0,167,0
京AW6115,20171101155150,114.906235,40.745255,0,0,1
京AW6115,20171101155220,114.906235,40.745255,0,0,1
京AW6115,20171101155250,114.906235,40.745255,0,0,1
京AW6115,20171101155320,114.906465,40.740932,68,178,1
京AW6115,20171101155350,114.90647,40.73831,23,181,1
京AW6115,20171101155450,114.90771,40.730948,68,166,0
京AW6115,20171101155520,114.90958,40.725646,64,165,1
京AW6115,20171101155550,114.911145,40.720908,71,165,0
京AW6115,20171101155620,114.91318,40.715085,88,165,1
京AW6115,20171101155658,114.914465,40.70892,65,202,1
京AW6115,20171101155709,114.913442,40.707775,76,225,0
京AW6115,20171101155717,114.91191,40.706122,69,186,0
京AW6115,20171101155721,114.912025,40.705325,54,165,0
京AW6115,20171101155740,114.91247,40.704455,19,148,0
京AW6115,20171101155829,114.91345,40.698907,63,151,0
京AW6115,20171101155833,114.914095,40.698498,66,112,1
京AW6115,20171101155837,114.914955,40.698473,66,75,0
京AW6115,20171101155842,114.915967,40.698875,69,52,1
京AW6115,20171101155851,114.917671,40.699527,63,81,0
京AW6115,20171101155857,114.91906,40.699443,77,104,1
京AW6115,20171101155923,114.92566,40.697478,93,122,0
京AW6115,20171101155944,114.930898,40.694058,93,139,0
京AW6115,20171101160004,114.934113,40.690057,95,157,0
京AW6115,20171101160026,114.93574,40.685038,95,174,1
京AW6115,20171101160121,114.937628,40.67357,92,153,1
京AW6115,20171101160125,114.93921,40.672,90,132,0
京AW6115,20171101160141,114.942577,40.669331,96,152,1
京AW6115,20171101160155,114.945115,40.66665,96,132,0
京AW6115,20171101160205,114.948045,40.66529,94,115,0
京AW6115,20171101160235,114.95644,40.662165,93,115,0
京AW6115,20171101160305,114.96537,40.659995,95,106,0
京AW6115,20171101160335,114.974048,40.657245,95,120,0
京AW6115,20171101160405,114.981941,40.653275,98,124,1
京AW6115,20171101160443,114.992122,40.647975,97,124,1
京AW6115,20171101160543,115.006155,40.638682,97,135,0
京AW6115,20171101160613,115.012815,40.63364,96,136,1
京AW6115,20171101160630,115.016936,40.631003,97,116,0
京AW6115,20171101160635,115.018415,40.630578,95,105,0
京AW6115,20171101160644,115.021223,40.63038,94,86,0
京AW6115,20171101160717,115.031658,40.630438,94,96,1
京AW6115,20171101160747,115.041122,40.62967,97,95,0
京AW6115,20171101160757,115.044327,40.629463,95,94,1
京AW6115,20171101160759,115.044948,40.629428,93,95,1
京AW6115,20171101160829,115.054295,40.628656,93,96,0
京AW6115,20171101160952,115.07988,40.625035,95,109,1
京AW6115,20171101161023,115.085528,40.623523,94,108,0
京AW6115,20171101161037,115.093597,40.622141,97,98,1
京AW6115,20171101161041,115.094842,40.622005,93,99,1
京AW6115,20171101161111,115.103862,40.620261,96,109,1
京AW6115,20171101161140,115.112245,40.617368,98,120,0
京AW6115,20171101161326,115.136878,40.60227,97,148,0
京AW6115,20171101161346,115.139425,40.597575,97,167,1
京AW6115,20171101161434,115.140208,40.584727,94,179,0
京AW6115,20171101161504,115.140467,40.577691,94,175,0
京AW6115,20171101161528,115.14132,40.572353,98,170,1
京AW6115,20171101161556,115.143413,40.565215,95,166,0
京AW6115,20171101161558,115.143568,40.564755,95,166,1
京AW6115,20171101161628,115.145563,40.558205,76,170,1
京AW6115,20171101161646,115.14522,40.55629,42,262,0
京AW6115,20171101161652,115.144352,40.556397,50,292,1
京AW6115,20171101161656,115.143903,40.556732,50,341,1
京AW6115,20171101161700,115.14403,40.55727,59,33,0
京AW6115,20171101161704,115.144707,40.557612,65,71,0
京AW6115,20171101161718,115.147985,40.55784,77,88,0
京AW6115,20171101161748,115.156955,40.557912,89,88,0
京AW6115,20171101161818,115.1664,40.55844,95,81,1
京AW6115,20171101161848,115.17565,40.5597,95,82,0
京AW6115,20171101161918,115.184248,40.559735,85,98,1
京AW6115,20171101161948,115.192408,40.558107,88,111,1
京AW6115,20171101162018,115.201082,40.555882,91,101,1
京AW6115,20171101162048,115.210145,40.55437,94,112,1
京AW6115,20171101162118,115.218096,40.550655,97,124,1
京AW6115,20171101162150,115.224833,40.548155,95,107,0
京AW6115,20171101162212,115.233975,40.546983,92,96,1
京AW6115,20171101162242,115.24294,40.545373,94,111,0
京AW6115,20171101162308,115.24989,40.542265,95,128,1
京AW6115,20171101162338,115.257032,40.537423,95,133,1
京AW6115,20171101162340,115.257725,40.536942,94,132,0
京AW6115,20171101162510,115.275758,40.521153,96,145,0
京AW6115,20171101162540,115.281651,40.515532,91,136,0
京AW6115,20171101162638,115.294917,40.506365,95,131,1
京AW6115,20171101162644,115.296328,40.505445,94,131,1
京AW6115,20171101162714,115.30345,40.500725,95,131,0
京AW6115,20171101162720,115.30485,40.499757,97,133,1
京AW6115,20171101162731,115.307202,40.497818,95,141,0
京AW6115,20171101162800,115.311562,40.492327,89,157,0
京AW6115,20171101162839,115.31374,40.485755,90,171,1
京AW6115,20171101162912,115.31513,40.478926,90,171,1
京AW6115,20171101162930,115.316615,40.471565,103,171,0
京AW6115,20171101163027,115.323866,40.459357,96,138,1
