京AW6126,2.01711E+13,116.299427,39.877208,0,0,1
京AW6126,2.01711E+13,116.297313,39.877943,56,358,0
京AW6126,2.01711E+13,116.29716,39.878008,12,257,1
京AW6126,2.01711E+13,116.296922,39.877808,18,219,0
京AW6126,2.01711E+13,116.297302,39.87352,54,180,1
京AW6126,2.01711E+13,116.297452,39.87116,14,139,1
京AW6126,2.01711E+13,116.297575,39.871155,15,17,0
京AW6126,2.01711E+13,116.297638,39.87109,0,341,1
京AW6126,2.01711E+13,116.297717,39.870988,0,184,0
京AW6126,2.01711E+13,116.297668,39.871025,12,320,1
京AW6126,2.01711E+13,116.297478,39.87135,25,355,0
京AW6126,2.01711E+13,116.297468,39.87305,0,194,0
京AW6126,2.01711E+13,116.297267,39.875293,38,356,1
京AW6126,2.01711E+13,116.297072,39.87643,9,336,0
京AW6126,2.01711E+13,116.297082,39.876605,17,14,0
京AW6126,2.01711E+13,116.29724,39.876741,21,69,0
京AW6126,2.01711E+13,116.297495,39.876768,32,89,1
京AW6126,2.01711E+13,116.299707,39.877638,24,59,0
京AW6126,2.01711E+13,116.3002,39.877766,33,80,1
京AW6126,2.01711E+13,116.301065,39.877951,16,0,0
京AW6126,2.01711E+13,116.300955,39.878055,17,289,0
京AW6126,2.01711E+13,116.30082,39.878133,6,25,1
京AW6126,2.01711E+13,116.300837,39.878251,7,335,0
京AW6126,2.01711E+13,116.30074,39.878283,6,247,0
京AW6126,2.01711E+13,116.302,39.878063,0,0,0
京AW6126,2.01711E+13,116.302,39.878063,0,0,0
京AW6126,2.01711E+13,116.302,39.878063,0,0,0
京AW6126,2.01711E+13,116.302,39.878063,0,0,0
京AW6126,2.01711E+13,116.302,39.878063,0,0,0
京AW6126,2.01711E+13,116.302,39.878063,0,0,0
京AW6126,2.01711E+13,116.301042,39.879455,11,255,0
京AW6126,2.01711E+13,116.301037,39.879363,7,99,0
京AW6126,2.01711E+13,116.29918,39.877206,0,0,0
京AW6126,2.01711E+13,116.29918,39.877206,0,0,0
京AW6126,2.01711E+13,116.29918,39.877206,0,0,0
京AW6126,2.01711E+13,116.29918,39.877206,0,0,0
京AW6126,2.01711E+13,116.301812,39.877213,34,91,0
京AW6126,2.01711E+13,116.305002,39.877486,12,129,0
京AW6126,2.01711E+13,116.30501,39.877375,22,195,1
京AW6126,2.01711E+13,116.305405,39.873398,60,171,1
京AW6126,2.01711E+13,116.305595,39.869078,53,186,0
京AW6126,2.01711E+13,116.30432,39.867383,9,40,0
京AW6126,2.01711E+13,116.304395,39.86741,0,56,0
京AW6126,2.01711E+13,116.304415,39.86737,0,56,1
京AW6126,2.01711E+13,116.3043,39.867283,13,215,0
京AW6126,2.01711E+13,116.303515,39.86654,0,202,0
京AW6126,2.01711E+13,116.303452,39.866515,0,0,1
京AW6126,2.01711E+13,116.301987,39.865925,36,270,1
京AW6126,2.01711E+13,116.297425,39.86574,49,263,1
京AW6126,2.01711E+13,116.293153,39.86548,23,260,1
京AW6126,2.01711E+13,116.288505,39.86514,14,251,0
京AW6126,2.01711E+13,116.288288,39.865267,25,13,1
京AW6126,2.01711E+13,116.288667,39.868415,45,6,1
京AW6126,2.01711E+13,116.288782,39.87088,39,3,0
京AW6126,2.01711E+13,116.289038,39.875703,28,1,0
京AW6126,2.01711E+13,116.289152,39.877336,17,48,0
京AW6126,2.01711E+13,116.29132,39.877838,21,67,1
京AW6126,2.01711E+13,116.291827,39.878006,0,245,0
京AW6126,2.01711E+13,116.292045,39.87809,0,245,0
京AW6126,2.01711E+13,116.292048,39.878013,0,94,1
京AW6126,2.01711E+13,116.292007,39.87799,0,0,0
京AW6126,2.01711E+13,116.292007,39.87799,0,0,0
京AW6126,2.01711E+13,116.292007,39.87799,0,0,0
京AW6126,2.01711E+13,116.292007,39.87799,0,0,0
京AW6126,2.01711E+13,116.292007,39.87799,0,0,0
京AW6126,2.01711E+13,116.292007,39.87799,0,0,0
京AW6126,2.01711E+13,116.294278,39.878781,18,71,1
京AW6126,2.01711E+13,116.295232,39.879063,11,73,0
京AW6126,2.01711E+13,116.303012,39.882598,37,60,0
京AW6126,2.01711E+13,116.305387,39.883458,25,123,0
京AW6126,2.01711E+13,116.305435,39.88274,21,195,1
京AW6126,2.01711E+13,116.305205,39.882421,16,238,1
京AW6126,2.01711E+13,116.30482,39.882521,18,336,1
京AW6126,2.01711E+13,116.30478,39.882786,25,1,0
京AW6126,2.01711E+13,116.304687,39.883243,17,344,1
京AW6126,2.01711E+13,116.304702,39.88341,12,29,1
京AW6126,2.01711E+13,116.304745,39.886257,51,15,1
京AW6126,2.01711E+13,116.30479,39.889443,47,358,0
京AW6126,2.01711E+13,116.304592,39.891995,39,355,1
京AW6126,2.01711E+13,116.30457,39.895367,40,358,0
京AW6126,2.01711E+13,116.304582,39.897845,14,358,1
京AW6126,2.01711E+13,116.304435,39.90038,26,2,0
京AW6126,2.01711E+13,116.304367,39.903677,19,359,1
京AW6126,2.01711E+13,116.30437,39.904947,21,358,0
京AW6126,2.01711E+13,116.30436,39.906627,25,0,1
京AW6126,2.01711E+13,116.304362,39.90947,19,0,1
京AW6126,2.01711E+13,116.30425,39.915484,21,358,1
京AW6126,2.01711E+13,116.30418,39.917058,9,3,0
京AW6126,2.01711E+13,116.304192,39.927253,24,357,1
京AW6126,2.01711E+13,116.304147,39.928183,6,329,0
京AW6126,2.01711E+13,116.30413,39.928211,10,356,0
京AW6126,2.01711E+13,116.30429,39.932655,15,6,0
京AW6126,2.01711E+13,116.30425,39.932958,11,350,0
京AW6126,2.01711E+13,116.30417,39.933795,30,3,0
京AW6126,2.01711E+13,116.30425,39.936117,17,8,1
京AW6126,2.01711E+13,116.30424,39.936293,14,347,1
京AW6126,2.01711E+13,116.304185,39.93875,48,358,1
京AW6126,2.01711E+13,116.304067,39.941923,39,1,0
京AW6126,2.01711E+13,116.303885,39.944392,33,352,1
京AW6126,2.01711E+13,116.303395,39.950902,34,351,0
京AW6126,2.01711E+13,116.303134,39.95436,48,357,0
京AW6126,2.01711E+13,116.30234,39.95845,58,350,0
京AW6126,2.01711E+13,116.302275,39.960335,51,18,1
京AW6126,2.01711E+13,116.302837,39.961027,54,45,1
京AW6126,2.01711E+13,116.309195,39.963435,53,65,0
京AW6126,2.01711E+13,116.31463,39.96538,63,71,0
京AW6126,2.01711E+13,116.31715,39.965655,64,92,0
京AW6126,2.01711E+13,116.323741,39.965802,70,88,0
京AW6126,2.01711E+13,116.330721,39.965947,65,90,1
京AW6126,2.01711E+13,116.337088,39.965965,64,91,0
京AW6126,2.01711E+13,116.342752,39.96603,50,91,0
京AW6126,2.01711E+13,116.34833,39.96604,64,92,1
京AW6126,2.01711E+13,116.361907,39.96626,15,78,1
京AW6126,2.01711E+13,116.3649,39.966362,47,89,0
京AW6126,2.01711E+13,116.369156,39.96646,38,88,1
京AW6126,2.01711E+13,116.37348,39.966735,46,61,1
京AW6126,2.01711E+13,116.374165,39.967238,46,34,1
京AW6126,2.01711E+13,116.374493,39.96787,43,10,0
京AW6126,2.01711E+13,116.374756,39.969655,11,16,1
京AW6126,2.01711E+13,116.374766,39.969816,14,348,0
京AW6126,2.01711E+13,116.374776,39.970663,17,5,0
京AW6126,2.01711E+13,116.375065,39.973503,56,8,1
京AW6126,2.01711E+13,116.344517,40.025711,57,327,1
京AW6126,2.01711E+13,116.341368,40.029946,77,330,0
京AW6126,2.01711E+13,116.337697,40.03466,81,330,1
京AW6126,2.01711E+13,116.333933,40.039472,74,329,1
京AW6126,2.01711E+13,116.325933,40.049997,79,329,0
京AW6126,2.01711E+13,116.322373,40.054592,76,328,0
京AW6126,2.01711E+13,116.318068,40.06014,80,329,0
京AW6126,2.01711E+13,116.3141,40.06531,73,329,1
京AW6126,2.01711E+13,116.31128,40.068978,45,328,1
京AW6126,2.01711E+13,116.308882,40.07204,51,329,1
京AW6126,2.01711E+13,116.306252,40.07552,67,329,0
京AW6126,2.01711E+13,116.30251,40.080303,76,328,1
京AW6126,2.01711E+13,116.298592,40.085295,77,326,1
京AW6126,2.01711E+13,116.290875,40.095267,76,328,0
京AW6126,2.01711E+13,116.28368,40.104985,77,315,0
京AW6126,2.01711E+13,116.278905,40.108465,57,312,0
京AW6126,2.01711E+13,116.276503,40.110257,0,137,0
京AW6126,2.01711E+13,116.274221,40.111905,62,312,1
京AW6126,2.01711E+13,116.26922,40.11563,81,313,1
京AW6126,2.01711E+13,116.262452,40.127081,75,0,1
京AW6126,2.01711E+13,116.260667,40.134865,76,321,1
京AW6126,2.01711E+13,116.256447,40.139668,79,327,1
京AW6126,2.01711E+13,116.252435,40.144575,70,327,1
京AW6126,2.01711E+13,116.249238,40.148642,73,332,0
京AW6126,2.01711E+13,116.241643,40.159875,83,333,1
京AW6126,2.01711E+13,116.238243,40.165572,74,348,1
京AW6126,2.01711E+13,116.236637,40.171463,91,349,1
京AW6126,2.01711E+13,116.233783,40.177688,82,337,1
京AW6126,2.01711E+13,116.22927,40.186638,72,337,0
京AW6126,2.01711E+13,116.226338,40.192395,83,339,0
京AW6126,2.01711E+13,116.220771,40.203634,77,338,0
京AW6126,2.01711E+13,116.21803,40.209387,72,339,1
京AW6126,2.01711E+13,116.214972,40.214425,76,332,1
京AW6126,2.01711E+13,116.20992,40.221231,79,314,0
京AW6126,2.01711E+13,116.194903,40.223511,82,270,1
京AW6126,2.01711E+13,116.187932,40.224033,75,288,1
京AW6126,2.01711E+13,116.180453,40.226101,83,288,1
京AW6126,2.01711E+13,116.172613,40.228225,84,288,0
京AW6126,2.01711E+13,116.160015,40.232081,80,306,1
京AW6126,2.01711E+13,116.152575,40.239397,76,312,1
京AW6126,2.01711E+13,116.148862,40.241275,82,292,1
京AW6126,2.01711E+13,116.141583,40.243633,80,300,0
京AW6126,2.01711E+13,116.134895,40.246698,80,299,0
京AW6126,2.01711E+13,116.127721,40.24992,85,300,1
京AW6126,2.01711E+13,116.121151,40.254345,77,298,0
京AW6126,2.01711E+13,116.11403,40.258367,86,309,0
