5873.0	106.0	201801061042.0	116.298955	39.87805	112220.0	
5873.0	107.0	201801071403.0	116.299138	39.878011	145924.0	
5873.0	110.0	201801100900.0	116.299788	39.87859	101853.0	
5873.0	112.0	201801121019.0	116.30013	39.877735	120329.0	
5873.0	116.0	201801160826.0	116.299563	39.879043	90242.0	
5873.0	117.0	201801171015.0	116.296807	39.880545	105110.0	
5873.0	120.0	201801200902.0	116.300485	39.877085	94139.0	
5873.0	126.0	201801260935.0	116.299188	39.877973	102541.0	
5873.0	1103.0	201711030821.0	116.300797	39.87958	94047.0	
5873.0	1108.0	201711081046.0	116.299492	39.877075	111923.0	
5873.0	1201.0	201712010839.0	116.298763	39.880415	100647.0	
5873.0	1202.0	201712020935.0	116.29929	39.877353	101330.0	
5873.0	1203.0	201712030908.0	116.298607	39.877083	94304.0	
5873.0	1206.0	201712061050.0	116.303842	39.883056	112003.0	
5873.0	1208.0	201712080754.0	116.298818	39.877875	85412.0	
5873.0	1213.0	201712130757.0	116.299193	39.881146	85642.0	
5873.0	1221.0	201712210704.0	116.299027	39.877733	75433.0	
5873.0	1222.0	201712220803.0	116.299367	39.878923	84912.0	
5873.0	1227.0	201712271112.0	116.298978	39.877831	120304.0	
5897.0	120.0	201801200704.0	116.299233	39.877456	73650.0	
5897.0	122.0	201801221117.0	116.299007	39.876966	115552.0	
5897.0	123.0	201801230954.0	116.29914	39.877941	114307.0	
5897.0	125.0	201801250705.0	116.299237	39.87739	74404.0	
5897.0	126.0	201801261125.0	116.297273	39.876956	120918.0	
5897.0	1209.0	201712091131.0	116.299252	39.877395	122044.0	
5897.0	1211.0	201712110911.0	116.299378	39.877351	102427.0	
5897.0	1213.0	201712131105.0	116.299113	39.877841	114936.0	
5897.0	1215.0	201712150802.0	116.2994	39.878573	90220.0	
5897.0	1218.0	201712181005.0	116.299327	39.877635	103750.0	
5897.0	1224.0	201712241104.0	116.29912	39.87823	113956.0	
5897.0	1229.0	201712291108.0	116.299038	39.877348	114235.0	
5935.0	105.0	201801051108.0	116.297062	39.877233	113508.0	
5935.0	108.0	201801081008.0	116.297385	39.876715	104335.0	
5935.0	115.0	201801150827.0	116.29783	39.87698	91814.0	
5935.0	116.0	201801160706.0	116.297017	39.877086	75006.0	
5935.0	121.0	201801211107.0	116.297005	39.877333	113616.0	
5935.0	128.0	201801280746.0	116.299217	39.877296	81505.0	
5935.0	129.0	201801290904.0	116.299263	39.87781	95512.0	
5935.0	131.0	201801310707.0	116.299288	39.877406	74334.0	
5935.0	1102.0	201711021114.0	116.29756	39.877015	120405.0	
5935.0	1104.0	201711041146.0	116.297188	39.876965	123053.0	
5935.0	1203.0	201712030938.0	116.297247	39.877018	100605.0	
5935.0	1210.0	201712101108.0	116.297307	39.87698	113548.0	
5935.0	1226.0	201712260846.0	116.296962	39.877048	92905.0	
5935.0	1230.0	201712300803.0	116.30065	39.877981	95435.0	
5935.0	1231.0	201712311048.0	116.298372	39.880168	112522.0	
5939.0	110.0	201801101110.0	116.29937	39.877336	121446.0	
5939.0	122.0	201801221322.0	116.299265	39.877716	135712.0	
5939.0	129.0	201801290744.0	116.29928	39.877283	82441.0	
5939.0	1201.0	201712010802.0	116.299177	39.878226	85025.0	
5939.0	1202.0	201712021022.0	116.299167	39.877431	110131.0	
5939.0	1214.0	201712140703.0	116.299182	39.878213	75028.0	
5939.0	1219.0	201712190947.0	116.299507	39.878631	111455.0	
5939.0	1221.0	201712210802.0	116.29921	39.877331	84602.0	
5939.0	1222.0	201712220703.0	116.299248	39.877423	75048.0	
5939.0	1229.0	201712290936.0	116.299263	39.877445	102625.0	
5979.0	104.0	201801041006.0	116.296793	39.877505	103912.0	
5979.0	106.0	201801061010.0	116.297568	39.87688	104218.0	
5979.0	107.0	201801070908.0	116.297613	39.877133	93529.0	
5979.0	113.0	201801130943.0	116.304467	39.886048	101301.0	
5979.0	115.0	201801151111.0	116.297728	39.877018	115337.0	
5979.0	118.0	201801181027.0	116.296848	39.879468	110229.0	
5979.0	120.0	201801201010.0	116.297303	39.877146	104910.0	
5979.0	121.0	201801210916.0	116.299188	39.877548	94408.0	
