5873.0	106.0	201801061042.0	116.298955	39.87805	111123.0	
5873.0	114.0	201801140810.0	116.299643	39.87922	84553.0	
5873.0	119.0	201801191104.0	116.299535	39.878015	115230.0	
5873.0	120.0	201801200902.0	116.300485	39.877085	93243.0	
5873.0	126.0	201801260935.0	116.299188	39.877973	101950.0	
5873.0	1101.0	201711010836.0	116.30044	39.87907	94102.0	
5873.0	1103.0	201711030821.0	116.300797	39.87958	93159.0	
5873.0	1106.0	201711060823.0	116.299762	39.878778	92908.0	
5873.0	1110.0	201711101044.0	116.299205	39.877596	111656.0	
5873.0	1203.0	201712030908.0	116.298607	39.877083	93631.0	
5873.0	1212.0	201712120830.0	116.299083	39.879125	92141.0	
5873.0	1219.0	201712190904.0	116.2992	39.877593	94124.0	
5873.0	1225.0	201712250929.0	116.29924	39.877536	100048.0	
5873.0	1227.0	201712271112.0	116.298978	39.877831	115439.0	
5873.0	1229.0	201712290807.0	116.297317	39.876741	83912.0	
5873.0	1230.0	201712301018.0	116.299228	39.877288	104425.0	
5873.0	1231.0	201712310835.0	116.2991	39.877433	175112.0	
5897.0	106.0	201801060910.0	116.299335	39.877256	93338.0	
5897.0	114.0	201801141017.0	116.298808	39.87757	114959.0	
5897.0	119.0	201801190826.0	116.297178	39.876938	90303.0	
5897.0	123.0	201801230954.0	116.29914	39.877941	113552.0	
5897.0	126.0	201801261125.0	116.297273	39.876956	120101.0	
5897.0	1101.0	201711010844.0	116.299213	39.877461	92433.0	
5897.0	1103.0	201711031101.0	116.298992	39.87823	113220.0	
5897.0	1110.0	201711100902.0	116.299307	39.877581	94907.0	
5897.0	1202.0	201712021039.0	116.299645	39.879746	113104.0	
5897.0	1204.0	201712040704.0	116.299155	39.878053	75549.0	
5897.0	1208.0	201712081005.0	116.29928	39.877808	104026.0	
5897.0	1211.0	201712110911.0	116.299378	39.877351	101149.0	
5897.0	1213.0	201712131105.0	116.299113	39.877841	113719.0	
5897.0	1215.0	201712150802.0	116.2994	39.878573	85013.0	
5897.0	1216.0	201712161018.0	116.300075	39.877645	105722.0	
5897.0	1229.0	201712291108.0	116.299038	39.877348	113155.0	
5897.0	1230.0	201712300750.0	116.300735	39.879093	102018.0	
5935.0	105.0	201801051108.0	116.297062	39.877233	113016.0	
5935.0	111.0	201801110808.0	116.298745	39.877206	84247.0	
5935.0	112.0	201801120805.0	116.299183	39.877545	84620.0	
5935.0	113.0	201801130902.0	116.299432	39.878381	92739.0	
5935.0	116.0	201801160706.0	116.297017	39.877086	74257.0	
5935.0	124.0	201801241026.0	116.29726	39.87728	105757.0	
5935.0	125.0	201801250824.0	116.298455	39.877163	85207.0	
5935.0	128.0	201801280746.0	116.299217	39.877296	81016.0	
5935.0	1203.0	201712030938.0	116.297247	39.877018	95907.0	
5935.0	1210.0	201712101108.0	116.297307	39.87698	113049.0	
5935.0	1226.0	201712260846.0	116.296962	39.877048	92436.0	
5935.0	1228.0	201712280909.0	116.297607	39.877021	93956.0	
5935.0	1231.0	201712311048.0	116.298372	39.880168	111352.0	
5939.0	107.0	201801071314.0	116.299227	39.87743	133633.0	
5939.0	113.0	201801131041.0	116.299218	39.877123	111302.0	
5939.0	122.0	201801221322.0	116.299265	39.877716	135229.0	
5939.0	131.0	201801310744.0	116.299197	39.878185	81806.0	
5939.0	1105.0	201711050727.0	116.300205	39.87948	82716.0	
5939.0	1202.0	201712021022.0	116.299167	39.877431	105244.0	
5939.0	1203.0	201712030844.0	116.299275	39.877826	90741.0	
5939.0	1205.0	201712050841.0	116.299413	39.878156	92125.0	
5939.0	1210.0	201712101010.0	116.297173	39.877033	103205.0	
5939.0	1215.0	201712151105.0	116.296907	39.877328	113417.0	
5939.0	1223.0	201712230907.0	116.297278	39.876963	93027.0	
5939.0	1229.0	201712290936.0	116.299263	39.877445	101554.0	
5979.0	111.0	201801110909.0	116.298708	39.877193	95002.0	
5979.0	114.0	201801140743.0	116.299147	39.877491	80340.0	
5979.0	115.0	201801151111.0	116.297728	39.877018	114936.0	
5979.0	121.0	201801210916.0	116.299188	39.877548	93759.0	
5979.0	123.0	201801230905.0	116.299397	39.878335	94356.0	
5979.0	127.0	201801271123.0	116.299432	39.876661	115411.0	
5979.0	1109.0	201711091008.0	116.301007	39.879166	111659.0	
5979.0	1209.0	201712090914.0	116.29799	39.880238	93456.0	
5979.0	1210.0	201712100944.0	116.300427	39.878836	104537.0	
5979.0	1216.0	201712160808.0	116.29911	39.877436	83134.0	
5979.0	1219.0	201712191009.0	116.297022	39.877045	103439.0	
5979.0	1222.0	201712220910.0	116.296997	39.877473	94039.0	
5979.0	1225.0	201712250706.0	116.297278	39.876996	74927.0	
5979.0	1228.0	201712280934.0	116.299292	39.877368	100854.0	
5979.0	1229.0	201712291807.0	116.29733	39.876931	182953.0	
5987.0	105.0	201801051023.0	116.299087	39.877296	105952.0	
5987.0	115.0	201801151043.0	116.299212	39.877811	110832.0	
5987.0	117.0	201801170742.0	116.299145	39.878191	82415.0	
5987.0	121.0	201801211043.0	116.299037	39.877808	110832.0	
5987.0	122.0	201801220822.0	116.299323	39.878511	90209.0	
5987.0	1102.0	201711020903.0	116.299007	39.877963	95448.0	
5987.0	1105.0	201711050842.0	116.29921	39.877656	91019.0	
5987.0	1109.0	201711090804.0	116.299198	39.877503	84311.0	
5987.0	1110.0	201711100803.0	116.299247	39.877228	84437.0	
5987.0	1211.0	201712111042.0	116.299117	39.87787	110912.0	
5987.0	1213.0	201712131125.0	116.299132	39.877293	115058.0	
5987.0	1216.0	201712160705.0	116.299297	39.877471	73131.0	
5987.0	1217.0	201712171108.0	116.299197	39.877318	113337.0	
5987.0	1218.0	201712181041.0	116.299118	39.877981	110714.0	
5987.0	1223.0	201712230840.0	116.299143	39.877906	91121.0	
5987.0	1227.0	201712270658.0	116.2995	39.880313	74905.0	
5987.0	1228.0	201712281010.0	116.299087	39.878175	105010.0	
5987.0	1229.0	201712291125.0	116.298967	39.878096	115705.0	
5987.0	1230.0	201712300749.0	116.299167	39.87764	81150.0	
5992.0	104.0	201801041106.0	116.299143	39.877095	112909.0	
5992.0	112.0	201801120817.0	116.299893	39.878003	91923.0	
5992.0	117.0	201801170819.0	116.300575	39.877803	101003.0	
5992.0	121.0	201801210745.0	116.298353	39.880328	80612.0	
5992.0	127.0	201801271000.0	116.29933	39.878145	102919.0	
5992.0	1104.0	201711040841.0	116.299347	39.877306	90843.0	
5992.0	1105.0	201711050700.0	116.299298	39.877513	72040.0	
5992.0	1108.0	201711080703.0	116.299147	39.877358	74139.0	
5992.0	1204.0	201712041026.0	116.30017	39.878181	105824.0	
5992.0	1207.0	201712070803.0	116.299282	39.877543	84317.0	
5992.0	1211.0	201712110842.0	116.299082	39.877533	92741.0	
5992.0	1213.0	201712130835.0	116.300815	39.878658	104028.0	
5992.0	1214.0	201712140850.0	116.29918	39.87743	92656.0	
5992.0	1217.0	201712171122.0	116.2991	39.877235	114607.0	
5992.0	1226.0	201712261005.0	116.299205	39.877655	104028.0	
5992.0	1227.0	201712270823.0	116.298788	39.879288	92305.0	
5995.0	114.0	201801141011.0	116.299338	39.880886	103138.0	
5995.0	125.0	201801251112.0	116.299033	39.877793	115305.0	
5995.0	1105.0	201711051006.0	116.298388	39.874963	103943.0	
5995.0	1107.0	201711070850.0	116.299947	39.877796	111204.0	
5995.0	1201.0	201712011126.0	116.30042	39.881528	114927.0	
5995.0	1207.0	201712071107.0	116.2972	39.876895	113412.0	
5995.0	1209.0	201712091045.0	116.299387	39.877271	111510.0	
5995.0	1215.0	201712151036.0	116.299662	39.877341	115817.0	
6108.0	120.0	201801200928.0	116.300375	39.879758	95620.0	
6108.0	1101.0	201711011055.0	116.298903	39.882501	115319.0	
6108.0	1201.0	201712011003.0	116.299243	39.877586	103602.0	
6108.0	1207.0	201712071024.0	116.299135	39.87728	110000.0	
6108.0	1224.0	201712241128.0	116.29974	39.880841	115024.0	
6108.0	1226.0	201712260932.0	116.300155	39.87895	100553.0	
6108.0	1231.0	201712311025.0	116.296993	39.871701	105221.0	
6110.0	105.0	201801050933.0	116.299148	39.877778	101036.0	
6110.0	110.0	201801101024.0	116.299068	39.878126	105654.0	
6110.0	115.0	201801150910.0	116.297167	39.876886	94418.0	
6110.0	120.0	201801200742.0	116.299327	39.877533	80454.0	
6110.0	1103.0	201711030704.0	116.299048	39.877185	73837.0	
6110.0	1106.0	201711060702.0	116.299195	39.877728	74001.0	
6110.0	1201.0	201712010702.0	116.29909	39.877883	73916.0	
6110.0	1205.0	201712051042.0	116.29927	39.877688	111012.0	
6110.0	1207.0	201712071044.0	116.299123	39.877771	111759.0	
6110.0	1211.0	201712110903.0	116.298982	39.878063	94433.0	
6110.0	1223.0	201712231044.0	116.299158	39.877738	111536.0	
6110.0	1224.0	201712240801.0	116.29907	39.878058	82449.0	
6110.0	1226.0	201712260702.0	116.299132	39.877503	73841.0	
6110.0	1228.0	201712280841.0	116.299252	39.877501	91703.0	
6111.0	109.0	201801091116.0	116.296958	39.876336	115405.0	
6111.0	122.0	201801220552.0	116.295013	39.879738	73800.0	
6111.0	1109.0	201711091138.0	116.304115	39.90619	115351.0	
6111.0	1211.0	201712110808.0	116.29841	39.877123	85123.0	
6111.0	1214.0	201712141000.0	116.299642	39.879461	104058.0	
6111.0	1215.0	201712150725.0	116.295067	39.879881	93401.0	
6111.0	1216.0	201712161045.0	116.30393	39.890382	110610.0	
6111.0	1222.0	201712221046.0	116.298557	39.877618	111333.0	
6111.0	1223.0	201712230939.0	116.297133	39.877053	100447.0	
6111.0	1228.0	201712280936.0	116.294953	39.879671	105947.0	
6115.0	108.0	201801081111.0	116.299263	39.880806	113053.0	
6115.0	111.0	201801111014.0	116.298585	39.879956	111151.0	
6115.0	113.0	201801131007.0	116.29858	39.877765	103323.0	
6115.0	1103.0	201711031100.0	116.299623	39.8756	121151.0	
6115.0	1105.0	201711051009.0	116.30083	39.878745	111131.0	
6115.0	1107.0	201711070802.0	116.299243	39.877531	84411.0	
6115.0	1209.0	201712091006.0	116.299232	39.877736	103410.0	
6115.0	1210.0	201712101110.0	116.299912	39.87774	115023.0	
6115.0	1213.0	201712130842.0	116.299217	39.877918	92639.0	
6115.0	1215.0	201712150905.0	116.299177	39.878063	94648.0	
6115.0	1220.0	201712201026.0	116.298893	39.879375	110834.0	
